timestamp_ms,frame_time_ms,fps
3652.186,0.531,1881.800
3652.722,0.391,2554.787
3653.117,0.494,2022.416
3653.616,0.600,1666.486
3654.221,0.489,2044.517
3654.715,0.438,2284.508
3655.157,0.506,1975.047
3655.667,0.406,2463.406
3656.077,0.405,2470.948
3656.486,0.428,2336.514
3656.918,0.398,2510.626
3657.320,0.461,2170.421
3657.785,0.384,2600.949
3658.173,0.434,2302.672
3658.612,0.392,2551.378
3659.008,0.383,2610.877
3659.395,0.435,2296.612
3659.834,0.383,2611.839
3660.221,0.450,2224.234
3660.675,0.380,2629.213
3661.059,0.381,2625.857
3661.444,0.437,2285.761
3661.886,0.481,2078.544
3662.371,0.384,2604.146
3662.760,0.399,2507.101
3663.162,0.413,2422.563
3663.579,0.455,2196.142
3664.039,0.418,2389.572
3664.461,3.770,265.271
3668.252,0.508,1969.741
3668.764,0.361,2771.557
3669.129,0.386,2590.123
3669.520,0.401,2490.722
3669.926,0.374,2675.943
3670.304,0.388,2576.563
3670.697,0.369,2709.469
3671.070,0.386,2590.888
3671.461,0.371,2696.450
3671.836,0.371,2698.888
3672.211,0.376,2656.127
3672.592,0.364,2750.547
3672.960,0.510,1959.244
3673.476,0.408,2452.194
3673.888,0.373,2680.081
3674.266,0.445,2244.674
3674.716,0.374,2671.754
3675.095,0.370,2706.345
3675.469,0.390,2562.329
3675.864,0.372,2690.291
3676.241,0.415,2410.336
3676.660,0.360,2775.426
3677.025,0.373,2679.536
3677.403,0.383,2608.514
3677.791,0.372,2689.582
3678.168,0.392,2549.531
3678.565,0.368,2714.500
3678.938,0.372,2689.936
3679.314,0.375,2667.670
3679.694,0.374,2674.948
3680.073,0.374,2676.266
3680.451,0.448,2231.231
3680.904,0.418,2391.584
3681.327,5.257,190.214
3686.650,0.563,1775.477
3687.219,0.408,2451.269
3687.632,0.412,2428.694
3688.050,0.406,2462.872
3688.461,0.393,2542.776
3688.860,0.383,2613.860
3689.247,0.415,2407.753
3689.667,0.388,2576.888
3690.060,0.380,2632.715
3690.444,0.396,2528.068
3690.845,0.376,2659.023
3691.227,0.366,2735.522
3691.597,0.364,2746.777
3691.965,0.358,2793.764
3692.329,0.376,2660.126
3692.709,0.354,2822.085
3693.068,0.358,2792.914
3693.432,0.391,2559.948
3693.827,0.358,2794.803
3694.191,0.390,2561.357
3694.586,0.349,2864.944
3694.939,0.364,2748.370
3695.308,0.364,2744.561
3695.677,0.356,2805.750
3696.039,0.402,2487.302
3696.446,0.376,2656.374
3696.829,0.408,2453.386
3697.244,0.402,2484.910
3697.651,0.384,2602.527
3698.041,3.565,280.503
3701.640,0.485,2061.006
3702.131,0.365,2738.668
3702.503,0.391,2559.076
3702.898,0.389,2569.241
3703.292,0.394,2535.799
3703.691,0.371,2696.806
3704.066,0.353,2831.337
3704.424,0.380,2629.821
3704.809,0.384,2605.700
3705.197,0.387,2581.205
3705.589,0.374,2674.705
3705.968,0.371,2697.861
3706.344,0.391,2556.937
3706.740,0.370,2706.338
3707.114,0.383,2607.841
3707.502,0.397,2517.078
3707.905,0.382,2619.138
3708.291,0.436,2291.287
3708.732,0.377,2651.226
3709.114,0.377,2654.971
3709.495,0.423,2361.677
3709.923,0.367,2727.940
3710.294,0.430,2325.387
3710.729,0.373,2677.541
3711.107,0.380,2632.999
3711.491,0.422,2369.966
3711.919,0.375,2669.151
3712.298,0.422,2368.103
3712.725,0.382,2616.890
3713.112,0.372,2684.989
3713.491,0.418,2390.035
3713.914,0.435,2300.098
3714.353,0.430,2326.555
3714.790,5.236,190.975
3720.090,0.874,1144.529
3720.979,0.459,2179.176
3721.443,0.461,2167.815
3721.909,0.408,2448.154
3722.323,0.475,2107.277
3722.803,0.381,2626.602
3723.188,0.398,2513.308
3723.595,0.486,2057.334
3724.088,0.474,2109.909
3724.569,0.402,2489.761
3725.008,0.430,2324.511
3725.446,0.401,2496.823
3725.852,0.394,2540.702
3726.251,0.429,2332.933
3726.684,0.404,2477.823
3727.093,0.403,2483.516
3727.500,0.398,2512.765
3727.903,0.375,2668.759
3728.283,0.396,2524.781
3728.684,0.380,2631.503
3729.069,0.374,2676.860
3729.448,0.393,2541.470
3729.846,0.374,2670.434
3730.225,0.385,2594.956
3730.616,0.448,2234.302
3731.068,0.436,2291.260
3731.511,3.695,270.600
3735.233,0.600,1666.997
3735.837,0.484,2065.992
3736.326,0.569,1757.074
3736.903,0.465,2152.445
3737.373,0.456,2193.728
3737.834,0.420,2378.189
3738.260,0.493,2028.961
3738.758,0.396,2526.675
3739.159,0.377,2651.240
3739.543,0.449,2228.164
3739.997,0.379,2641.338
3740.381,0.466,2146.139
3740.852,0.433,2309.602
3741.290,0.555,1801.747
3741.850,0.464,2157.260
3742.318,0.500,2001.313
3742.822,0.453,2208.856
3743.279,0.511,1957.836
3743.794,0.546,1830.121
3744.344,0.601,1663.124
3744.949,0.550,1818.430
3745.503,1.093,915.295
3746.600,1.172,853.176
3747.776,5.055,197.813
3752.879,0.732,1366.144
3753.618,0.415,2410.231
3754.060,0.426,2346.680
3754.491,0.397,2516.033
3754.893,0.382,2616.582
3755.280,0.411,2435.982
3755.695,0.353,2829.999
3756.052,0.336,2976.766
3756.392,0.346,2892.389
3756.743,0.334,2992.650
3757.081,0.333,3006.913
3757.418,0.367,2721.896
3757.790,0.349,2868.140
3758.151,0.452,2210.678
3758.607,0.335,2984.317
3758.947,0.366,2732.106
3759.318,0.406,2465.404
3759.728,0.353,2835.198
3760.085,0.365,2738.916
3760.455,0.396,2525.323
3760.855,0.368,2720.911
3761.227,0.410,2439.852
3761.641,0.343,2914.067
3761.989,0.353,2836.485
3762.346,0.398,2515.046
3762.748,0.366,2730.711
3763.119,0.351,2849.742
3763.474,0.430,2325.668
3763.910,0.479,2086.106
3764.394,0.418,2393.209
3764.818,3.962,252.367
3768.802,0.508,1967.609
3769.316,0.419,2384.029
3769.740,0.390,2561.869
3770.135,0.376,2658.542
3770.516,0.403,2481.285
3770.923,0.365,2741.371
3771.292,0.410,2441.889
3771.706,0.371,2697.301
3772.082,0.356,2807.924
3772.443,0.424,2360.879
3772.871,0.390,2564.254
3773.265,0.409,2444.145
3773.697,0.428,2335.619
3774.129,0.375,2668.239
3774.509,0.373,2677.892
3774.887,0.389,2568.904
3775.280,0.377,2651.430
3775.662,0.373,2682.108
3776.039,0.376,2662.471
3776.419,0.373,2679.808
3776.797,0.387,2581.431
3777.189,0.391,2555.545
3777.585,0.363,2758.004
3777.952,0.375,2665.068
3778.332,0.372,2688.425
3778.709,0.386,2590.815
3779.099,0.371,2692.790
3779.475,0.444,2250.341
3779.924,0.369,2708.170
3780.297,0.392,2549.395
3780.694,0.386,2588.206
3781.085,3.983,251.052
3785.108,0.565,1768.378
3785.678,0.372,2685.927
3786.055,0.366,2730.413
3786.425,0.430,2326.425
3786.860,0.374,2675.764
3787.238,0.413,2422.428
3787.656,0.367,2723.015
3788.027,0.367,2723.289
3788.404,0.411,2430.648
3788.819,0.365,2739.906
3789.189,0.389,2573.148
3789.811,0.457,2188.610
3790.281,0.605,1652.466
3790.891,0.514,1943.793
3791.411,0.440,2273.130
3791.856,0.417,2399.198
3792.278,0.490,2042.183
3792.772,0.393,2546.577
3793.169,0.435,2300.866
3793.609,0.402,2488.534
3794.015,0.397,2516.464
3794.418,0.388,2574.924
3794.811,0.410,2440.030
3795.226,0.390,2566.235
3795.620,0.404,2477.633
3796.028,0.389,2571.772
3796.421,0.391,2555.604
3796.816,0.399,2505.914
3797.220,0.410,2437.027
3797.635,0.407,2456.894
3798.047,3.805,262.816
3801.883,0.482,2076.395
3802.369,0.442,2263.201
3802.815,0.390,2564.359
3803.210,0.439,2279.545
3803.653,0.370,2701.330
3804.028,0.407,2459.510
3804.441,0.473,2111.990
3804.919,0.378,2647.190
3805.301,0.427,2344.397
3805.733,0.364,2750.653
3806.101,0.390,2566.570
3806.495,0.405,2468.496
3806.905,0.378,2643.286
3807.287,0.425,2352.648
3807.717,0.363,2757.442
3808.084,0.374,2674.934
3808.463,0.419,2384.120
3808.889,0.498,2009.186
3809.416,0.489,2045.295
3809.910,0.467,2143.319
3810.381,0.432,2314.049
3810.819,0.467,2142.672
3811.290,0.457,2188.337
3811.752,0.422,2370.219
3812.179,0.493,2027.698
3812.677,0.496,2016.353
3813.178,0.425,2353.955
3813.608,0.416,2402.882
3814.028,0.427,2339.876
3814.461,4.892,204.433
3819.405,0.617,1620.709
3820.027,0.449,2226.666
3820.481,0.423,2365.974
3820.908,0.421,2377.443
3821.333,0.454,2200.980
3821.792,0.395,2531.421
3822.192,0.406,2464.505
3822.602,0.380,2632.161
3822.987,0.396,2524.073
3823.387,0.413,2423.255
3823.805,0.395,2533.839
3824.204,0.434,2302.031
3824.643,0.380,2630.672
3825.027,0.371,2693.204
3825.403,0.415,2406.930
3825.823,0.370,2701.527
3826.197,0.417,2396.260
3826.620,0.486,2056.889
3827.110,0.395,2528.477
3827.510,0.445,2244.966
3827.960,0.391,2558.271
3828.355,0.434,2305.545
3828.793,0.410,2438.846
3829.208,0.452,2213.369
3829.664,0.382,2620.566
3830.050,0.395,2534.507
3830.449,0.420,2379.100
3830.874,0.400,2497.147
3831.280,3.665,272.858
3834.960,0.490,2040.458
3835.455,0.406,2463.091
3835.865,0.402,2487.253
3836.272,0.426,2345.755
3836.702,0.389,2571.937
3837.096,0.405,2467.430
3837.506,0.398,2515.603
3837.908,0.389,2570.754
3838.301,0.410,2441.514
3838.715,0.390,2566.570
3839.109,0.390,2561.298
3839.504,0.409,2444.826
3839.917,0.392,2551.671
3840.313,0.409,2443.273
3840.727,0.401,2494.686
3841.132,0.389,2569.584
3841.526,0.408,2450.872
3841.938,0.390,2567.381
3842.332,0.393,2546.272
3842.729,0.415,2411.539
3843.149,0.424,2359.008
3843.584,0.393,2545.106
3843.981,0.393,2546.758
3844.378,0.389,2570.892
3844.771,0.405,2467.619
3845.181,0.396,2524.870
3845.581,0.389,2569.703
3845.975,0.392,2548.134
3846.371,0.393,2546.084
3846.769,0.392,2553.809
3847.165,0.435,2299.649
3847.604,0.399,2504.157
3848.008,5.382,185.814
3853.440,0.996,1003.730
3854.467,0.814,1229.166
3855.295,0.659,1517.211
3855.962,0.661,1513.093
3856.639,0.636,1573.309
3857.282,0.459,2180.221
3857.748,0.439,2279.873
3858.192,0.457,2189.942
3858.654,0.320,3124.014
3858.980,0.332,3012.520
3859.317,0.379,2638.912
3859.701,0.318,3144.318
3860.025,0.334,2992.928
3860.364,0.326,3069.622
3860.695,0.340,2944.138
3861.040,0.320,3120.475
3861.366,0.342,2920.433
3861.713,0.313,3190.301
3862.032,0.335,2984.104
3862.372,0.325,3073.056
3862.703,0.341,2936.806
3863.048,0.326,3071.725
3863.379,0.327,3058.048
3863.712,0.383,2612.330
3864.099,0.358,2790.615
3864.463,3.892,256.940
3868.408,0.713,1401.996
3869.131,0.510,1960.031
3869.646,0.450,2220.954
3870.103,0.407,2459.111
3870.515,0.424,2356.956
3870.945,0.418,2391.137
3871.369,0.457,2186.256
3871.832,0.454,2205.008
3872.293,0.530,1886.899
3872.830,0.533,1876.166
3873.371,0.622,1606.857
3873.999,0.427,2342.815
3874.431,0.469,2134.303
3874.905,0.497,2011.150
3875.410,0.575,1738.571
3875.991,0.452,2214.712
3876.448,0.438,2284.712
3876.894,0.452,2212.257
3877.353,0.449,2227.593
3877.807,0.440,2273.590
3878.254,0.515,1940.930
3878.776,0.424,2360.088
3879.208,0.459,2179.300
3879.673,0.365,2741.641
3880.043,0.362,2765.403
3880.410,0.432,2312.818
3880.847,0.371,2698.516
3881.223,4.952,201.953
3886.202,0.645,1549.374
3886.854,0.395,2531.152
3887.253,0.446,2243.793
3887.704,0.442,2264.159
3888.151,0.390,2565.425
3888.579,0.386,2591.862
3888.970,0.359,2782.795
3889.334,0.480,2083.876
3889.818,0.544,1837.013
3890.368,0.477,2095.461
3890.874,0.436,2296.011
3891.315,0.443,2258.932
3891.763,0.405,2471.320
3892.173,0.424,2360.183
3892.601,0.392,2550.532
3892.998,0.388,2575.793
3893.391,0.416,2401.387
3893.812,0.400,2497.122
3894.227,0.441,2268.253
3894.674,0.434,2304.524
3895.113,0.422,2369.736
3895.540,0.399,2508.944
3895.944,0.427,2340.479
3896.376,0.423,2366.332
3896.804,0.420,2379.191
3897.230,0.433,2307.220
3897.669,0.424,2355.768
3898.098,3.572,279.970
3901.704,0.517,1933.787
3902.227,0.408,2449.156
3902.641,0.400,2500.181
3903.045,0.402,2486.022
3903.454,0.383,2611.716
3903.842,0.373,2683.995
3904.219,0.397,2517.763
3904.622,0.367,2723.022
3904.993,0.402,2489.903
3905.400,0.370,2701.126
3905.775,0.385,2595.421
3906.165,0.367,2724.209
3906.537,0.382,2618.212
3906.924,0.385,2594.108
3907.314,0.419,2388.824
3907.737,0.409,2443.041
3908.152,0.406,2463.157
3908.564,0.400,2500.800
3908.968,0.366,2729.340
3909.340,0.363,2754.161
3909.707,0.393,2544.542
3910.105,0.436,2291.108
3910.554,0.383,2609.535
3910.942,0.421,2373.752
3911.368,0.408,2448.502
3911.781,0.421,2377.121
3912.209,0.405,2467.789
3912.619,0.404,2475.278
3913.028,0.389,2572.136
3913.422,0.409,2442.539
3913.836,0.432,2315.367
3914.273,0.411,2433.433
3914.691,4.475,223.485
3919.213,0.673,1485.721
3919.900,0.498,2009.238
3920.403,0.518,1932.251
3920.927,0.446,2241.675
3921.379,0.519,1927.168
3921.904,0.442,2263.375
3922.351,0.431,2321.241
3922.787,0.413,2422.639
3923.205,0.420,2383.268
3923.629,0.407,2458.519
3924.041,0.412,2426.431
3924.458,0.398,2510.532
3924.862,0.414,2417.076
3925.281,0.401,2494.879
3925.688,0.404,2477.615
3926.097,0.406,2464.207
3926.509,0.407,2456.164
3926.921,0.393,2542.841
3927.319,0.418,2389.669
3927.742,0.391,2560.243
3928.138,0.431,2322.821
3928.573,0.427,2343.199
3929.006,0.409,2446.950
3929.420,0.426,2347.379
3929.851,0.388,2580.512
3930.243,0.430,2327.991
3930.678,0.405,2469.416
3931.087,3.621,276.194
3934.731,0.493,2027.324
3935.229,0.420,2383.188
3935.655,0.387,2584.166
3936.046,0.368,2715.215
3936.419,0.420,2383.222
3936.843,0.367,2721.555
3937.221,0.493,2028.591
3937.719,0.480,2081.906
3938.205,0.428,2336.820
3938.638,0.408,2448.958
3939.052,0.412,2428.800
3939.468,0.400,2499.313
3939.873,0.398,2512.714
3940.276,0.413,2421.208
3940.693,0.402,2485.225
3941.100,0.393,2542.117
3941.499,0.412,2427.143
3941.915,0.433,2311.620
3942.353,0.407,2456.133
3942.765,0.404,2474.598
3943.174,0.418,2389.606
3943.598,0.392,2551.033
3943.995,0.403,2478.812
3944.405,0.405,2466.359
3944.815,0.411,2433.167
3945.232,0.413,2423.156
3945.650,0.399,2508.202
3946.055,0.416,2401.589
3946.476,0.400,2501.376
3946.882,0.407,2458.102
3947.294,0.418,2394.292
3947.718,3.920,255.088
3951.684,0.746,1340.357
3952.447,0.659,1517.412
3953.123,0.691,1446.443
3953.821,0.750,1333.326
3954.579,0.731,1367.662
3955.322,0.692,1445.012
3956.020,0.638,1566.497
3956.664,0.512,1951.936
3957.182,0.491,2036.042
3957.677,0.446,2242.469
3958.128,0.410,2437.217
3958.543,0.425,2350.883
3958.972,0.394,2538.374
3959.371,0.382,2616.993
3959.758,0.382,2618.788
3960.144,0.395,2529.692
3960.544,0.423,2362.050
3960.972,0.375,2667.029
3961.352,0.447,2235.036
3961.804,0.381,2622.187
3962.193,0.404,2474.115
3962.602,0.399,2507.321
3963.005,0.384,2606.379
3963.393,0.415,2410.684
3963.813,0.442,2260.377
3964.259,0.440,2272.567
3964.704,3.572,279.948
3968.296,0.553,1807.423
3968.854,0.390,2560.931
3969.248,0.384,2603.495
3969.637,0.383,2608.201
3970.025,0.456,2191.651
3970.512,0.531,1881.949
3971.049,0.395,2534.450
3971.448,0.421,2373.572
3971.874,0.379,2640.801
3972.257,0.440,2271.731
3972.702,0.374,2674.576
3973.081,0.372,2686.590
3973.458,0.417,2400.603
3973.879,0.371,2697.898
3974.254,0.440,2272.851
3974.699,0.377,2651.212
3975.081,0.370,2701.724
3975.456,0.429,2331.616
3975.889,0.376,2656.727
3976.270,0.509,1963.325
3976.784,0.388,2579.893
3977.177,0.416,2403.361
3977.598,0.382,2619.474
3977.985,0.374,2671.168
3978.364,0.429,2331.214
3978.798,0.403,2480.411
3979.205,0.396,2525.119
3979.606,0.485,2062.370
3980.288,0.489,2045.329
3980.784,0.572,1749.240
3981.362,0.614,1629.572
3981.988,4.974,201.060
3986.986,0.590,1694.525
3987.583,0.407,2454.024
3987.995,0.413,2422.000
3988.413,0.416,2402.472
3988.834,0.406,2461.654
3989.245,0.501,1996.674
3989.750,0.441,2266.597
3990.196,0.421,2372.986
3990.622,0.395,2532.152
3991.022,0.411,2431.842
3991.438,0.424,2359.214
3991.866,0.390,2562.263
3992.263,0.405,2468.337
3992.673,0.392,2551.964
3993.069,0.390,2564.583
3993.464,0.404,2475.965
3993.872,0.408,2451.052
3994.284,0.370,2702.776
3994.658,0.366,2730.286
3995.028,0.362,2759.138
3995.395,0.383,2608.011
3995.782,0.366,2732.405
3996.152,0.372,2685.941
3996.528,0.409,2443.124
3996.942,0.421,2374.896
3997.372,0.410,2439.709
3997.787,3.643,274.463
4001.462,0.536,1865.626
4002.003,0.411,2431.510
4002.418,0.436,2295.452
4002.858,0.398,2510.859
4003.260,0.544,1837.675
4003.809,0.407,2454.108
4004.220,0.417,2397.030
4004.641,0.366,2734.235
4005.011,0.488,2047.737
4005.504,0.526,1900.855
4006.035,0.444,2251.091
4006.483,0.422,2369.438
4006.910,0.445,2248.692
4007.359,0.411,2432.693
4007.775,0.392,2553.176
4008.170,0.445,2245.188
4008.620,0.421,2376.505
4009.046,0.407,2459.468
4009.457,0.437,2286.624
4009.899,0.405,2467.631
4010.309,0.441,2269.339
4010.754,0.437,2289.136
4011.195,0.415,2409.389
4011.615,0.422,2370.505
4012.041,0.431,2322.449
4012.478,0.411,2434.719
4012.893,0.421,2373.493
4013.319,0.409,2444.073
4013.733,0.448,2232.841
4014.186,0.483,2068.411
4014.678,4.902,204.019
4019.628,0.554,1805.061
4020.188,0.464,2156.144
4020.657,0.417,2398.726
4021.078,0.389,2573.115
4021.472,0.389,2570.608
4021.866,0.458,2182.515
4022.331,0.564,1772.170
4022.901,0.525,1905.074
4023.432,0.468,2136.314
4023.905,0.418,2392.201
4024.328,0.411,2433.493
4024.744,0.430,2324.208
4025.180,0.442,2261.881
4025.628,0.386,2593.314
4026.019,0.405,2466.602
4026.429,0.405,2469.727
4026.839,0.410,2441.037
4027.254,0.511,1955.172
4027.770,0.422,2372.091
4028.201,0.404,2472.909
4028.610,0.400,2499.894
4029.015,0.392,2548.485
4029.412,0.426,2349.911
4029.843,0.393,2545.663
4030.240,0.516,1938.871
4030.761,0.438,2284.905
4031.203,3.519,284.145
4034.742,0.498,2006.888
4035.245,0.405,2472.041
4035.654,0.409,2445.048
4036.068,0.391,2559.299
4036.464,0.392,2550.656
4036.861,0.383,2612.112
4037.248,0.382,2620.834
4037.635,0.391,2555.427
4038.031,0.372,2686.908
4038.408,0.381,2622.352
4038.793,0.381,2621.301
4039.180,0.375,2667.826
4039.559,0.385,2600.030
4039.948,0.383,2609.501
4040.336,0.407,2457.727
4040.748,0.395,2530.864
4041.148,0.396,2527.467
4041.563,0.398,2512.134
4041.966,0.398,2513.422
4042.369,0.396,2524.806
4042.770,0.410,2441.508
4043.185,0.404,2478.100
4043.593,0.399,2506.253
4043.997,0.397,2521.152
4044.398,0.395,2532.178
4044.798,0.408,2449.563
4045.211,0.403,2478.941
4045.619,0.401,2493.853
4046.025,0.410,2436.873
4046.441,0.394,2536.867
4046.840,0.402,2485.596
4047.248,0.408,2448.910
4047.661,0.412,2429.053
4048.078,4.458,224.303
4052.603,0.579,1726.892
4053.187,0.422,2371.129
4053.614,0.413,2419.813
4054.032,0.393,2546.733
4054.430,0.384,2601.910
4054.819,0.377,2651.873
4055.201,0.391,2557.774
4055.597,0.424,2355.763
4056.027,0.374,2671.540
4056.406,0.389,2570.806
4056.800,0.385,2594.155
4057.190,0.381,2621.823
4057.577,0.386,2590.996
4057.967,0.375,2670.141
4058.347,0.376,2659.886
4058.728,0.377,2653.717
4059.109,0.378,2648.929
4059.492,0.396,2527.033
4059.892,0.374,2674.133
4060.271,0.386,2589.795
4060.662,0.381,2624.534
4061.048,0.373,2677.512
4061.426,0.392,2552.062
4061.823,0.374,2673.261
4062.202,0.388,2579.114
4062.595,0.367,2723.245
4062.967,0.375,2666.290
4063.347,0.379,2635.379
4063.731,0.405,2468.532
4064.141,0.432,2314.852
4064.579,3.876,258.003
4068.506,0.551,1815.340
4069.062,0.435,2297.931
4069.502,0.427,2344.160
4069.934,0.406,2464.803
4070.345,0.440,2273.125
4070.790,0.406,2463.279
4071.201,0.403,2479.759
4071.609,0.415,2411.853
4072.028,0.396,2522.456
4072.430,0.396,2525.559
4072.831,0.434,2306.438
4073.269,0.403,2479.427
4073.678,0.407,2456.532
4074.090,0.398,2514.016
4074.492,0.400,2499.563
4074.898,0.414,2415.792
4075.316,0.399,2504.533
4075.721,0.398,2515.521
4076.123,0.412,2428.817
4076.540,0.409,2447.920
4076.954,0.395,2533.916
4077.353,0.418,2390.834
4077.777,0.398,2512.342
4078.196,0.400,2499.463
4078.601,0.397,2520.384
4079.003,0.397,2520.924
4079.405,0.415,2409.337
4079.825,0.398,2510.588
4080.228,0.420,2382.660
4080.653,0.410,2437.603
4081.069,4.848,206.275
4085.966,0.771,1296.665
4086.745,0.589,1698.139
4087.340,0.529,1891.911
4087.876,0.432,2316.762
4088.315,0.421,2375.500
4088.741,0.400,2500.500
4089.149,0.380,2630.153
4089.535,0.395,2533.756
4089.934,0.389,2573.579
4090.331,0.386,2588.374
4090.722,0.389,2570.760
4091.116,0.382,2617.458
4091.503,0.390,2562.447
4091.898,0.375,2666.972
4092.278,0.393,2541.625
4092.676,0.381,2625.830
4093.062,0.377,2651.261
4093.445,0.418,2392.717
4093.868,0.368,2717.886
4094.240,0.393,2542.821
4094.638,0.376,2656.275
4095.020,0.373,2678.050
4095.399,0.402,2486.504
4095.806,0.449,2225.179
4096.261,0.416,2403.361
4096.682,0.383,2613.744
4097.071,0.438,2280.840
4097.514,0.515,1940.734
4098.036,3.820,261.792
4101.879,0.507,1972.122
4102.391,0.418,2394.005
4102.815,0.424,2357.445
4103.245,0.447,2236.656
4103.698,0.392,2552.903
4104.095,0.398,2515.559
4104.497,0.397,2519.425
4104.899,0.426,2347.682
4105.330,0.402,2486.962
4105.737,0.394,2534.963
4106.136,0.466,2146.158
4106.612,0.409,2442.199
4107.028,0.453,2209.232
4107.488,0.470,2128.366
4107.970,0.547,1828.424
4108.528,0.519,1926.975
4109.054,0.442,2261.701
4109.502,0.411,2431.404
4109.919,0.422,2371.219
4110.346,0.414,2414.637
4110.765,0.410,2438.923
4111.180,0.405,2467.509
4111.590,0.389,2571.725
4111.984,0.413,2421.038
4112.402,0.400,2497.203
4112.820,0.393,2543.429
4113.218,0.407,2458.235
4113.630,0.429,2331.383
4114.064,0.414,2413.273
4114.484,5.199,192.357
4119.782,0.776,1289.452
4120.567,0.790,1266.022
4121.421,0.816,1225.968
4122.268,0.784,1275.717
4123.071,0.712,1405.394
4123.814,0.663,1509.211
4124.484,0.564,1773.691
4125.060,0.646,1548.222
4125.720,0.717,1394.813
4126.451,0.687,1454.658
4127.173,0.732,1366.464
4127.924,0.712,1404.108
4128.645,0.602,1662.019
4129.260,0.818,1222.642
4130.096,0.846,1182.703
4130.964,0.762,1312.467
4131.738,0.763,1309.823
4132.521,0.725,1378.419
4133.255,3.762,265.824
4137.058,0.662,1510.175
4137.732,0.437,2288.948
4138.174,0.474,2107.717
4138.653,0.398,2515.723
4139.055,0.391,2560.393
4139.451,0.383,2612.317
4139.838,0.370,2701.899
4140.213,0.427,2341.323
4140.646,0.386,2589.198
4141.037,0.374,2674.669
4141.416,0.434,2306.039
4141.854,0.368,2720.526
4142.227,0.429,2332.400
4142.660,0.374,2676.323
4143.038,0.375,2667.271
4143.418,0.438,2281.646
4143.861,0.372,2686.504
4144.238,0.420,2383.665
4144.662,0.399,2504.420
4145.065,0.370,2705.547
4145.439,0.387,2585.081
